symbol,entry_time,exit_time,direction,entry,exit,exit_reason,bars_held,gross_r,net_r,atr_pct
ICPUSDT,2024-10-26 00:00:00+00:00,2024-10-29 00:00:00+00:00,SHORT,7.702688500000001,8.195432407496801,trail,18,-0.9999999999999993,-1.025011575815536,3.198518981371248
ICPUSDT,2024-11-16 12:00:00+00:00,2024-11-23 12:00:00+00:00,LONG,9.2907864,11.828450400000001,time,42,3.394289630063585,3.3744063863038716,4.023488368738547
ICPUSDT,2024-12-12 16:00:00+00:00,2024-12-14 16:00:00+00:00,LONG,13.8401508,12.604709946878888,trail,12,-0.9999999999999999,-1.0179241614230714,4.463249248415386
ICPUSDT,2024-12-19 00:00:00+00:00,2024-12-21 00:00:00+00:00,SHORT,11.0836739,10.694474859839382,trail,12,0.3809749731385025,0.3636158250189767,4.608521077714342
ICPUSDT,2025-01-03 04:00:00+00:00,2025-01-07 12:00:00+00:00,LONG,11.196357899999999,11.414964199646208,trail,26,0.36769130641290576,0.3375600359418895,2.655049015505443
ICPUSDT,2025-01-08 00:00:00+00:00,2025-01-15 00:00:00+00:00,SHORT,11.0236919,10.254075299999998,time,42,1.0409397131672196,1.0170836816119129,3.3534496219345025
ICPUSDT,2025-02-24 16:00:00+00:00,2025-02-27 04:00:00+00:00,SHORT,6.6919918,6.668914137818827,trail,15,0.06930356566180446,0.037149258905522786,2.488002636983339
ICPUSDT,2025-03-03 20:00:00+00:00,2025-03-10 20:00:00+00:00,SHORT,6.2141352,5.0945279,time,42,2.2103276684693838,2.190698964772051,4.075663947735325
ICPUSDT,2025-05-22 20:00:00+00:00,2025-05-23 20:00:00+00:00,LONG,5.6166845,5.309340573945052,trail,6,-0.999999999999999,-1.0292398659552264,2.7359906547621464
ICPUSDT,2025-06-03 16:00:00+00:00,2025-06-05 12:00:00+00:00,LONG,5.2895864,5.044310117539296,trail,11,-0.9999999999999992,-1.034505326626335,2.318482617664626
ICPUSDT,2025-06-06 00:00:00+00:00,2025-06-07 12:00:00+00:00,SHORT,4.853543500000001,5.141766893159789,trail,9,-1.0000000000000013,-1.0269432314805036,2.969205830336004
ICPUSDT,2025-06-13 04:00:00+00:00,2025-06-20 04:00:00+00:00,SHORT,5.5473353,5.1035306,time,42,1.1656028594641603,1.142291741260729,3.4318388033494
ICPUSDT,2025-07-01 20:00:00+00:00,2025-07-02 12:00:00+00:00,SHORT,4.6955909,4.885347490222149,trail,4,-0.9999999999999998,-1.0395925402706936,2.0205826515055763
ICPUSDT,2025-07-09 20:00:00+00:00,2025-07-12 12:00:00+00:00,LONG,5.1165345,5.247121048625122,trail,16,0.7467439566696176,0.6999306668514153,1.7089164275930397
ICPUSDT,2025-07-24 08:00:00+00:00,2025-07-27 20:00:00+00:00,SHORT,5.4133755,5.826272492182682,trail,21,-1.0000000000000007,-1.020977146755693,3.8136740392633124
ICPUSDT,2025-08-08 20:00:00+00:00,2025-08-12 08:00:00+00:00,LONG,5.4706407,5.293304252120309,trail,21,-0.7270888252767673,-0.7629766916923417,2.229165676042585
ICPUSDT,2025-08-14 20:00:00+00:00,2025-08-21 20:00:00+00:00,SHORT,5.4923518,5.0965285,time,42,1.323098520390359,1.2937241099802863,2.723458918261981
ICPUSDT,2025-08-22 20:00:00+00:00,2025-08-24 08:00:00+00:00,LONG,5.5306587,5.253575877211832,trail,9,-0.9999999999999996,-1.0319364940451938,2.5049712685052192
ICPUSDT,2025-08-25 16:00:00+00:00,2025-09-01 16:00:00+00:00,SHORT,5.047485300000001,4.7354202,time,42,1.1249425729107738,1.0958300263293776,2.7479561012062845
ICPUSDT,2025-10-09 16:00:00+00:00,2025-10-11 08:00:00+00:00,SHORT,4.3207034,3.357349173019443,trail,10,5.29970334842355,5.2616721517813,2.1035362298099822
ICPUSDT,2025-12-30 00:00:00+00:00,2026-01-01 00:00:00+00:00,SHORT,2.8881333,2.9307303405598555,trail,12,-0.31903085820385046,-0.3536399721965991,2.3115298477956325
ICPUSDT,2026-02-18 12:00:00+00:00,2026-02-25 00:00:00+00:00,SHORT,2.3422971,2.218227231759541,trail,39,1.153857619953489,1.1190040021285144,2.295314087671986
ICPUSDT,2026-02-28 12:00:00+00:00,2026-02-28 20:00:00+00:00,SHORT,2.2783163,2.463587868517438,trail,2,-0.9999999999999998,-1.0196754748133785,4.065975574099124
ICPUSDT,2026-03-11 08:00:00+00:00,2026-03-18 08:00:00+00:00,LONG,2.6287884,2.6352092000000003,time,42,0.03665026952099279,0.012641846053847567,3.3321638178149224
ICPUSDT,2026-03-19 08:00:00+00:00,2026-03-26 08:00:00+00:00,SHORT,2.5232428000000002,2.2976891,time,42,1.9167178554311632,1.8824104987114243,2.331861374617981
ICPUSDT,2026-05-05 12:00:00+00:00,2026-05-07 00:00:00+00:00,LONG,2.4867458,3.049615691910569,trail,9,6.545435466730814,6.499167341496218,1.7290521194530728
ICPUSDT,2026-05-14 04:00:00+00:00,2026-05-21 04:00:00+00:00,SHORT,2.9811054,2.5677701,time,42,1.8424708817412474,1.8212093058926748,3.7626561911388356
ICPUSDT,2026-05-25 20:00:00+00:00,2026-05-28 00:00:00+00:00,LONG,2.7248172,2.7325398724880245,trail,13,0.046871446247640544,0.020410943488266543,3.02337414853763
ICPUSDT,2026-06-18 12:00:00+00:00,2026-06-25 12:00:00+00:00,SHORT,2.2533238,2.1756524999999995,time,42,0.5064047278114867,0.4828986178200714,3.4033704440767374
ICPUSDT,2026-07-25 04:00:00+00:00,2026-07-26 00:00:00+00:00,SHORT,2.1233628,2.179322159704981,trail,5,-0.9999999999999971,-1.0607115681435761,1.3177060393301836
IMXUSDT,2023-12-01 20:00:00+00:00,2023-12-06 08:00:00+00:00,LONG,1.42912861,1.3471031498945878,trail,27,-1.0000000000000018,-1.0278767808563534,2.869771815197659
IMXUSDT,2023-12-18 08:00:00+00:00,2023-12-18 20:00:00+00:00,SHORT,1.8674396000000002,2.052913123544171,trail,3,-1.000000000000001,-1.0161095950672907,4.965984536907392
IMXUSDT,2024-01-02 08:00:00+00:00,2024-01-03 08:00:00+00:00,LONG,2.35560647,2.227633935010383,trail,6,-0.9999999999999994,-1.0294514002735486,2.716339435712652
IMXUSDT,2024-01-03 16:00:00+00:00,2024-01-10 16:00:00+00:00,SHORT,2.13955794,1.97149127,time,42,0.818401664627927,0.8017319201303282,4.799113748355533
